1;None;None;None;None;None;None;None;None;None
2;2.6240451335906982;9.08719253540039;2.9221231937408447;None;None;None;None;None;None
3;2.454056739807129;8.831012725830078;1.3120225667953491;2.5991859436035156;9.353266716003418;1.3896149396896362;-2.753247022628784;-1.2655327320098877;-1.079826831817627
4;2.476801633834839;9.355342864990234;3.4775779247283936;2.3575072288513184;9.052772521972656;2.9427638053894043;-2.8081653118133545;-1.1426631212234497;-0.6188805103302002
5;2.6611552238464355;9.148244857788086;2.942473888397217;2.506761312484741;8.871999740600586;3.3427789211273193;-2.798560619354248;-1.1616017818450928;-0.7352373003959656
6;2.740163803100586;8.865729331970215;2.300827741622925;2.62286376953125;9.167037963867188;2.2926816940307617;-2.790377140045166;-1.1872074604034424;-0.8723312616348267
7;2.40736985206604;9.205705642700195;3.0190882682800293;2.364896297454834;9.04331111907959;2.9658374786376953;-2.8081183433532715;-1.1736308336257935;-0.673143208026886
8;2.4648306369781494;9.103952407836914;2.7114334106445312;2.4630541801452637;9.097389221191406;2.7094788551330566;-2.800898313522339;-1.1881383657455444;-0.7377931475639343
9;2.404975652694702;9.190143585205078;2.673126220703125;2.38988995552063;9.132498741149902;2.656364917755127;-2.7924554347991943;-1.1978445053100586;-0.7326419353485107
10;2.4396915435791016;9.120711326599121;2.734178304672241;2.434056520462036;9.099692344665527;2.7278850078582764;-2.7996740341186523;-1.1887675523757935;-0.728541374206543
11;2.4384944438934326;9.10993766784668;2.7688941955566406;2.4329941272735596;9.089472770690918;2.7626843452453613;-2.801443338394165;-1.1859813928604126;-0.7220348715782166
12;2.4648306369781494;9.174580574035645;2.9867665767669678;2.4272754192352295;9.034818649291992;2.941221237182617;-2.791428565979004;-1.1713941097259521;-0.689949095249176
13;2.387019157409668;9.131484985351562;2.565387010574341;2.3933396339416504;9.155664443969727;2.57218337059021;-2.766782522201538;-1.2043819427490234;-0.7493972778320312
14;2.7521347999572754;8.967482566833496;2.8443117141723633;2.753429651260376;8.97169303894043;2.8456521034240723;-2.808717727661133;-1.1551568508148193;-0.7689290046691895
15;2.535459518432617;9.148244857788086;2.9293057918548584;2.502934217453003;9.030196189880371;2.891589403152466;-2.7936995029449463;-1.170204758644104;-0.7134524583816528
16;2.428917646408081;9.20091724395752;2.5115175247192383;2.4202029705047607;9.167905807495117;2.5025062561035156;-2.7656261920928955;-1.1919854879379272;-0.6660239100456238
17;2.4684219360351562;9.082404136657715;2.603694438934326;2.545125722885132;9.13913345336914;2.483745574951172;-2.769542932510376;-1.194583535194397;-0.7587346434593201
18;2.2804770469665527;9.155426979064941;2.472013235092163;2.387577533721924;9.096917152404785;2.7777657508850098;-2.7451181411743164;-1.2187491655349731;-0.745117723941803
19;2.255337953567505;9.332598686218262;2.874239206314087;2.2068209648132324;9.131847381591797;2.8124186992645264;-2.760197877883911;-1.1976622343063354;-0.6653251051902771
