0;1.2;-2;3
1;None;None;None;None;None;None;None;None;None
2;0.50876784324646;5.027823448181152;8.702922821044922;0.34543126821517944;4.868693828582764;8.505697250366211;None;None;None
3;0.6715735793113708;5.096058368682861;8.383296966552734;0.6697294116020203;5.082070350646973;8.3602876663208;2.0042171478271484;-0.5447764992713928;-0.07993782311677933
4;0.4513070285320282;5.027823448181152;8.639476776123047;0.44231754541397095;4.927584648132324;8.46721076965332;2.0267961025238037;-0.5264564156532288;-0.05219033733010292
5;0.5925649404525757;5.062539577484131;8.11514663696289;0.6063841581344604;5.180624961853027;8.304445266723633;1.989619255065918;-0.5565701723098755;-0.0728902593255043
6;0.4010287821292877;5.023035049438477;8.458714485168457;0.39942532777786255;5.0030131340026855;8.425004959106445;2.008598804473877;-0.5353773832321167;-0.0473746620118618
7;0.4010287821292877;5.036203384399414;8.333019256591797;0.40356457233428955;5.06809663772583;8.38581657409668;1.9991960525512695;-0.5431125164031982;-0.04808816313743591
8;0.40462008118629456;5.015852451324463;8.373720169067383;0.4061405658721924;5.034975051879883;8.405620574951172;2.004279136657715;-0.5388898849487305;-0.04982377216219902
9;0.5135562419891357;5.039794445037842;8.53532886505127;0.5074607729911804;4.979433536529541;8.43315601348877;2.011770725250244;-0.5325866937637329;-0.060095854103565216
10;0.6799532771110535;5.161899089813232;8.232462882995605;0.6845653653144836;5.196863651275635;8.288207054138184;1.9781599044799805;-0.5585200786590576;-0.08240710198879242
11;0.40701428055763245;4.975151062011719;8.372523307800293;0.4094921052455902;5.0052666664123535;8.42318344116211;2.0123484134674072;-0.5356431603431702;-0.04857485741376877
12;0.17477671802043915;4.611232280731201;8.285135269165039;0.1807386577129364;4.76835823059082;8.567408561706543;2.044517993927002;-0.5077764987945557;-0.021092085167765617
13;0.4596867263317108;4.973954200744629;8.29830265045166;0.46542099118232727;5.0360565185546875;8.401899337768555;2.0077710151672363;-0.5392986536026001;-0.05533871054649353
14;0.3292027413845062;4.874594688415527;7.2352776527404785;0.36978620290756226;5.475545883178711;8.127241134643555;1.9422271251678467;-0.5923948884010315;-0.04546830803155899
15;-0.14365209639072418;4.305971622467041;8.279149055480957;-0.15093711018562317;4.524441242218018;8.699254989624023;2.073431968688965;-0.4795350730419159;0.017349328845739365
16;-0.1412578970193863;4.246116638183594;7.582436561584473;-0.1593802124261856;4.790886878967285;8.555254936218262;2.0323922634124756;-0.5104095935821533;0.018627462908625603
17;-0.5195417404174805;3.312378168106079;7.151480674743652;-0.6450472474098206;4.112619400024414;8.879225730895996;2.1059701442718506;-0.43275219202041626;0.07252072542905807
18;-0.0071826050989329815;2.89339280128479;8.464699745178223;-0.00785974133759737;3.1719071865081787;9.279511451721191;2.202380895614624;-0.3293677270412445;0.0008485360303893685
19;-0.6607996821403503;1.7896658182144165;9.757569313049316;-0.6517878174781799;1.7652297019958496;9.624423027038574;2.2848992347717285;-0.18099138140678406;0.06761850416660309
20;-1.3108254671096802;0.9636662006378174;10.99896240234375;-1.1561470031738281;0.8499528765678406;9.70109748840332;2.316236972808838;-0.0867801308631897;0.1186177209019661
21;-0.7852981686592102;0.8068459630012512;12.33372974395752;-0.6218149065971375;0.6388535499572754;9.766042709350586;1.9502431154251099;-0.06519312411546707;0.06358494609594345
22;-1.3850456476211548;0.17477671802043915;11.255142211914062;-1.1976205110549927;0.15112453699111938;9.732073783874512;1.9799515008926392;-0.015411130152642727;0.1224433183670044
23;-0.9876081943511963;0.33039984107017517;10.33217716217041;-0.9326466917991638;0.3120157718658447;9.75721263885498;1.974438190460205;-0.03182192146778107;0.09529615938663483
24;-1.4903905391693115;-0.17477671802043915;9.640253067016602;-1.1232781410217285;0.3324793577194214;9.736431121826172;1.9985392093658447;0.017915114760398865;0.1533864140510559
25;-1.643619418144226;-0.36750996112823486;9.795876502990723;-1.2837493419647217;0.12143354117870331;9.721503257751465;1.6157337427139282;0.03698273375630379;0.16623839735984802
26;-1.0749965906143188;0.0694318488240242;9.731232643127441;-1.413341999053955;-0.11031500995159149;9.703642845153809;1.549048900604248;-0.007091688923537731;0.11002259701490402
27;-2.074575662612915;-0.7745242714881897;9.932345390319824;-1.5142515897750854;-0.28811022639274597;9.684752464294434;1.6643236875534058;0.0761849582195282;0.205910325050354
